unique_id,ds,MSTL,MSTL-lo-99,MSTL-hi-99
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 14:30:00,6096356.5,4888914.0,7303799.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 14:45:00,6084507.0,4874563.0,7294451.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 15:00:00,6039168.5,4826728.0,7251609.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 15:15:00,5926775.0,4711843.5,7141706.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 15:30:00,6013229.5,4795812.0,7230647.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 15:45:00,5893845.0,4673946.5,7113743.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 16:00:00,5745844.5,4523470.0,6968219.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 16:15:00,5792918.0,4568072.5,7017763.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 16:30:00,5675261.5,4447950.0,6902572.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 16:45:00,5643777.0,4414004.5,6873549.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 17:00:00,5521989.5,4289761.0,6754218.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 17:15:00,5423259.5,4188580.0,6657939.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 17:30:00,5299705.5,4062579.5,6536831.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 17:45:00,5244866.5,4005298.8,6484434.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 18:00:00,5150679.5,3908675.2,6392684.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 18:15:00,5003139.5,3758703.2,6247576.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 18:30:00,5069402.5,3822539.0,6316266.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 18:45:00,5055813.5,3806527.8,6305099.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 19:00:00,5033444.5,3781740.5,6285148.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 19:15:00,5020608.0,3766491.0,6274725.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 19:30:00,5060188.5,3803662.8,6316714.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 19:45:00,4960909.0,3701979.8,6219838.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 20:00:00,4878867.5,3617539.0,6140196.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 20:15:00,4903265.0,3639541.2,6166988.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 20:30:00,4909972.5,3643858.8,6176086.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 20:45:00,4971145.5,3702646.2,6239645.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 21:00:00,4863631.5,3592750.5,6134512.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 21:15:00,4684426.5,3411168.8,5957684.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 21:30:00,4699290.0,3423660.2,5974920.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 21:45:00,4644823.5,3366825.5,5922821.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 22:00:00,4550486.5,3270125.0,5830848.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 22:15:00,4439984.0,3157263.5,5722705.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 22:30:00,4385510.5,3100435.0,5670586.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 22:45:00,4279872.0,2992445.5,5567298.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 23:00:00,4286497.0,2996724.8,5576270.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 23:15:00,4276136.0,2984021.2,5568250.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 23:30:00,3518440.5,2223988.0,4812893.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 23:45:00,3468764.5,2171978.5,4765550.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 00:00:00,3505504.2,2206388.8,4804619.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 00:15:00,4248967.0,2947526.0,5550407.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 00:30:00,4224695.0,2920933.5,5528457.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 00:45:00,4251324.0,2945245.2,5557403.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 01:00:00,4271751.0,2963359.0,5580142.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 01:15:00,4207312.5,2896612.0,5518013.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 01:30:00,4303510.5,2990505.2,5616515.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 01:45:00,4294497.5,2979191.5,5609803.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 02:00:00,4294948.5,2977346.0,5612551.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 02:15:00,4260468.0,2940572.8,5580363.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 02:30:00,4341573.5,3019389.8,5663757.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 02:45:00,4388001.5,3063532.8,5712470.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 03:00:00,4275406.0,2948656.8,5602155.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 03:15:00,3923964.8,2594938.2,5252991.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 03:30:00,3953894.2,2622595.0,5285193.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 03:45:00,3938085.8,2604517.2,5271654.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 04:00:00,3951561.8,2615727.8,5287395.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 04:15:00,4012333.2,2674238.2,5350428.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 04:30:00,4098778.5,2758425.8,5439131.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 04:45:00,4150765.0,2808158.2,5493371.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 05:00:00,4269298.0,2924441.2,5614154.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 05:15:00,4353611.5,3006508.5,5700714.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 05:30:00,4523854.0,3174508.2,5873199.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 05:45:00,4541030.0,3189445.8,5892614.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 06:00:00,4621909.0,3268089.5,5975728.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 06:15:00,4976059.5,3620008.8,6332110.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 06:30:00,5058102.5,3699823.5,6416381.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 06:45:00,5150332.5,3789829.5,6510835.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 07:00:00,5279153.5,3916430.0,6641877.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 07:15:00,5476098.5,4111158.5,6841039.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 07:30:00,5687794.0,4320640.5,7054947.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 07:45:00,5759066.5,4389703.5,7128430.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 08:00:00,5799186.5,4427617.0,7170756.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 08:15:00,5833793.0,4460021.0,7207565.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 08:30:00,5903677.0,4527706.0,7279648.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 08:45:00,5972017.5,4593850.5,7350184.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 09:00:00,5992677.0,4612318.5,7373036.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 09:15:00,6067516.5,4684969.0,7450063.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 09:30:00,6161791.5,4777059.0,7546524.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 09:45:00,6131945.0,4745030.5,7518859.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 10:00:00,6249433.0,4860340.5,7638525.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 10:15:00,6176624.5,4785357.0,7567891.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 10:30:00,6161141.5,4767703.0,7554580.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 10:45:00,6150924.5,4755317.5,7546531.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 11:00:00,6164047.0,4766275.5,7561819.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 11:15:00,6164240.5,4764307.5,7564173.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 11:30:00,6208663.0,4806572.0,7610754.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 11:45:00,6272821.0,4868575.0,7677067.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 12:00:00,6169890.5,4763493.0,7576287.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 12:15:00,6182756.0,4774210.5,7591301.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 12:30:00,6208473.0,4797782.5,7619163.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 12:45:00,6263316.5,4850484.5,7676149.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 13:00:00,6257134.0,4842163.5,7672104.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 13:15:00,6196009.0,4778903.0,7613114.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 13:30:00,6226178.5,4806941.0,7645416.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 13:45:00,6184700.0,4763334.0,7606066.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 14:00:00,6254064.0,4830572.5,7677556.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 14:15:00,6195460.0,4769846.0,7621074.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 14:30:00,6182242.5,4754509.0,7609976.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 14:45:00,6124652.0,4694802.5,7554501.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 15:00:00,6098536.0,4666573.5,7530498.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 15:15:00,6042130.5,4608058.5,7476203.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 15:30:00,6065730.0,4629550.5,7501909.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 15:45:00,5931747.0,4493464.0,7370029.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 16:00:00,5906388.5,4466005.5,7346772.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 16:15:00,5872885.0,4430404.0,7315366.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 16:30:00,5859596.5,4415021.5,7304172.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 16:45:00,5852611.0,4405944.0,7299278.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 17:00:00,5736320.5,4287565.0,7185076.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 17:15:00,5614557.5,4163716.8,7065398.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 17:30:00,5524021.0,4071097.5,6976944.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 17:45:00,5446094.0,3991091.0,6901096.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 18:00:00,5436899.5,3979820.2,6893979.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 18:15:00,5238842.5,3779689.8,6697995.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 18:30:00,5253944.0,3792720.5,6715167.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 18:45:00,5315738.0,3852447.0,6779029.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 19:00:00,5196012.0,3730656.5,6661368.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 19:15:00,5144903.5,3677486.0,6612321.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 19:30:00,5193597.0,3724120.5,6663073.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 19:45:00,5160576.0,3689043.5,6632108.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 20:00:00,5092505.0,3618919.0,6566090.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 20:15:00,5033938.0,3558301.8,6509574.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 20:30:00,4900552.0,3422868.2,6378235.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 20:45:00,4944546.5,3464818.0,6424274.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 21:00:00,4885223.5,3403453.5,6366994.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 21:15:00,4656035.0,3172226.0,6139844.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 21:30:00,4659329.0,3173483.8,6145174.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 21:45:00,4727932.5,3240053.8,6215811.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 22:00:00,4620208.5,3130299.0,6110118.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 22:15:00,4467936.5,2975999.0,5959874.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 22:30:00,4442800.0,2948837.5,5936763.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 22:45:00,4347529.0,2851543.8,5843514.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 23:00:00,4318584.5,2820579.8,5816589.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 23:15:00,4275890.5,2775869.0,5775912.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 23:30:00,4225657.0,2723620.8,5727693.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 23:45:00,4219321.0,2715273.5,5723368.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 00:00:00,4166620.2,2660564.0,5672677.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 00:15:00,4254274.5,2746212.0,5762337.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 00:30:00,4253922.5,2743856.2,5763988.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 00:45:00,4245560.5,2733493.2,5757627.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 01:00:00,4237757.5,2723692.2,5751823.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 01:15:00,4218671.5,2702610.8,5734732.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 01:30:00,4333663.0,2815609.0,5851717.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 01:45:00,4279265.5,2759221.2,5799310.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 02:00:00,4251463.5,2729431.5,5773495.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 02:15:00,4307615.0,2783598.0,5831632.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 02:30:00,4337721.0,2811721.2,5863720.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 02:45:00,4339553.5,2811573.5,5867533.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 03:00:00,4286483.5,2756526.0,5816440.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 03:15:00,3936089.0,2404156.8,5468021.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 03:30:00,3939426.0,2405521.5,5473330.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 03:45:00,3933032.0,2397157.8,5468906.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 04:00:00,3975933.2,2438091.8,5513775.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 04:15:00,4060471.0,2520664.5,5600277.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 04:30:00,4115251.5,2573482.8,5657020.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 04:45:00,4114567.0,2570838.5,5658295.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 05:00:00,4252817.0,2707131.0,5798502.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 05:15:00,4371839.5,2824199.0,5919480.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 05:30:00,4490526.5,2940933.8,6040119.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 05:45:00,4540109.0,2988566.0,6091652.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 06:00:00,4626291.5,3072801.2,6179782.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 06:15:00,4875939.5,3320504.0,6431375.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 06:30:00,5036747.5,3479369.5,6594125.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 06:45:00,5174847.5,3615529.2,6734165.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 07:00:00,5273107.5,3711851.8,6834363.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 07:15:00,5479382.0,3916190.8,7042573.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 07:30:00,5695065.0,4129941.0,7260189.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 07:45:00,5729355.0,4162300.5,7296410.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 08:00:00,5796795.0,4227812.0,7365778.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 08:15:00,5856483.0,4285574.0,7427392.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 08:30:00,5876726.5,4303894.5,7449559.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 08:45:00,5898776.0,4324022.5,7473529.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 09:00:00,5987572.0,4410900.0,7564244.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 09:15:00,6026288.5,4447700.0,7604877.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 09:30:00,6022881.5,4442379.0,7603384.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 09:45:00,6106938.5,4524523.5,7689353.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 10:00:00,6105372.5,4521048.5,7689697.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 10:15:00,6092425.0,4506193.5,7678656.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 10:30:00,6159548.5,4571412.0,7747685.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 10:45:00,6135871.5,4545832.5,7725910.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 11:00:00,6176895.0,4584956.0,7768834.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 11:15:00,6096063.0,4502225.5,7689900.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 11:30:00,6087773.0,4492039.5,7683506.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 11:45:00,6112769.0,4515142.5,7710396.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 12:00:00,6091418.0,4491899.5,7690936.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 12:15:00,6117952.5,4516545.5,7719360.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 12:30:00,6118394.5,4515100.0,7721688.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 12:45:00,6047386.0,4442207.5,7652565.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 13:00:00,6211747.5,4604686.0,7818808.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 13:15:00,6206433.5,4597492.0,7815375.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 13:30:00,6109355.5,4498535.5,7720175.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 13:45:00,6097679.5,4484984.0,7710375.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 14:00:00,6113746.0,4499176.5,7728315.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 14:15:00,6107508.0,4491067.0,7723948.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 14:30:00,6047417.5,4429107.0,7665727.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 14:45:00,5951712.0,4331534.5,7571889.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 15:00:00,5916675.0,4294632.5,7538717.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 15:15:00,5840705.5,4216800.0,7464611.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 15:30:00,5865269.0,4239503.0,7491035.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 15:45:00,5748186.5,4120561.5,7375811.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 16:00:00,5652887.5,4023406.2,7282369.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 16:15:00,5539746.5,3908410.8,7171082.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 16:30:00,5466483.5,3833295.8,7099672.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 16:45:00,5485782.0,3850743.5,7120820.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 17:00:00,5313095.0,3676208.5,6949981.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 17:15:00,5171690.0,3532957.5,6810422.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 17:30:00,5142336.5,3501760.0,6782913.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 17:45:00,4977825.0,3335406.8,6620243.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 18:00:00,4957175.0,3312917.0,6601433.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 18:15:00,4831507.5,3185411.5,6477603.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 18:30:00,4899755.0,3251823.5,6547686.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 18:45:00,4904658.5,3254893.0,6554423.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 19:00:00,4818613.5,3167016.5,6470210.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 19:15:00,4801251.0,3147824.2,6454677.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 19:30:00,4882258.0,3227003.8,6537512.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 19:45:00,4802882.5,3145802.5,6459962.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 20:00:00,4713110.0,3054206.8,6372013.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 20:15:00,4708292.0,3047567.0,6369016.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 20:30:00,4773618.5,3111074.0,6436163.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 20:45:00,4723303.0,3058940.8,6387665.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 21:00:00,4691342.0,3025164.2,6357519.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 21:15:00,4538375.0,2870383.8,6206366.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 21:30:00,4581286.0,2911483.2,6251089.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 21:45:00,4589838.0,2918225.2,6261450.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 22:00:00,4426626.5,2753206.0,6100047.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 22:15:00,4313494.0,2638267.8,5988720.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 22:30:00,4333487.5,2656457.5,6010517.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 22:45:00,4229381.0,2550549.0,5908213.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 23:00:00,4183027.5,2502395.8,5863659.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 23:15:00,4145281.8,2462851.8,5827711.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 23:30:00,4127864.8,2443638.8,5812091.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 23:45:00,4110624.5,2424604.2,5796644.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 00:00:00,4013882.0,2326069.5,5701694.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 00:15:00,4096810.8,2407207.8,5786413.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 00:30:00,4085415.0,2394023.5,5776806.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 00:45:00,4048093.5,2354915.5,5741271.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 01:00:00,4005580.2,2310617.5,5700543.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 01:15:00,4001461.0,2304715.2,5698206.5
