unique_id,ds,LinearRegression,MLPRegressor,LinearRegression-lo-99,LinearRegression-hi-99,MLPRegressor-lo-99,MLPRegressor-hi-99
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 06:30:00,5659190.079556951,5724830.534845387,5446630.306956933,5871749.85215697,5563301.824106715,5886359.245584059
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 06:45:00,5811022.951102197,5879639.9958047075,5436985.160684442,6185060.741519952,5654622.3451287635,6104657.646480652
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 07:00:00,5946296.955673589,6019720.307494876,5604401.099182172,6288192.812165007,5804288.378983795,6235152.236005957
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 07:15:00,6227670.942551771,6305544.447849752,5965261.211556959,6490080.673546583,6195647.720331651,6415441.175367854
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 07:30:00,6339947.200026679,6419283.0605867375,6165347.991092096,6514546.408961262,6224262.3991264235,6614303.722047051
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 07:45:00,6466664.985559588,6549318.2271919185,6164681.86298106,6768648.108138117,6340199.545410067,6758436.90897377
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 08:00:00,6667364.121442559,6755747.9992491705,6329309.115853513,7005419.127031606,6573010.368907629,6938485.6295907125
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 08:15:00,6786806.708608983,6877737.064510476,6525769.477432855,7047843.939785111,6709360.7866242,7046113.342396752
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 08:30:00,6657158.258115638,6747025.29405247,6248260.361456966,7066056.15477431,6437133.622828675,7056916.965276264
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 08:45:00,6891737.85952481,6981357.556688866,6531938.646707875,7251537.072341745,6705722.59776938,7256992.515608352
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 09:00:00,6922239.523423752,7011445.369251629,6499940.272606642,7344538.774240862,6759654.50894142,7263236.229561838
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 09:15:00,7116061.607784249,7211093.014747191,6781481.346064901,7450641.869503597,7003622.611658058,7418563.417836324
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 09:30:00,6951646.665062775,7045786.8610055465,6652028.569369472,7251264.760756078,6804728.485903047,7286845.236108046
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 09:45:00,7002562.988636691,7103535.214110257,6593821.111148778,7411304.866124604,6781916.791128023,7425153.637092492
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 10:00:00,7089577.635423694,7193541.55928827,6724549.909116788,7454605.3617306,6989671.6514542475,7397411.467122292
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 10:15:00,6980065.938421119,7081383.992870887,6509324.426036202,7450807.450806036,6756113.037334065,7406654.948407709
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 10:30:00,7065237.549572466,7166863.622991068,6663549.402269518,7466925.696875414,6862464.074476471,7471263.171505665
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 10:45:00,6845568.641687773,6940649.132042803,6557426.464759574,7133710.818615972,6580752.728093959,7300545.535991646
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 11:00:00,7008923.234458147,7107328.092417764,6691462.324721704,7326384.144194589,6876817.088981686,7337839.095853841
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 11:15:00,7055051.57249372,7154129.281148937,6777342.343986607,7332760.801000833,6958341.8128906535,7349916.74940722
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 11:30:00,6878587.46824576,6971818.615525981,6489553.773123964,7267621.1633675555,6671283.399141424,7272353.8319105385
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 11:45:00,6920862.69894174,7016793.059843138,6604335.817075425,7237389.580808056,6767033.975006751,7266552.144679525
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 12:00:00,6917198.339342905,7010887.11144805,6722668.771337907,7111727.907347904,6779337.227542049,7242436.99535405
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 12:15:00,6951291.268349467,7045714.458328672,6808130.473791309,7094452.062907625,6706537.043742652,7384891.872914691
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 12:30:00,7086587.708497866,7183837.5307953395,6906703.8764192825,7266471.54057645,6959243.426579147,7408431.635011532
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 12:45:00,6972229.199224507,7066525.511176527,6725045.758677124,7219412.639771891,6896032.56579812,7237018.456554933
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 13:00:00,7124581.003783081,7220419.111567292,6909915.516305354,7339246.491260807,6821269.1069783205,7619569.116156264
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 13:15:00,6895726.958718404,6986303.498026215,6560800.551070471,7230653.366366337,6590241.343218681,7382365.652833748
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 13:30:00,7045508.246101158,7134403.528240588,6914329.99686912,7176686.495333196,6669872.50459096,7598934.551890215
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 13:45:00,7006452.169618333,7090099.095664252,6678510.256765053,7334394.082471613,6689429.452447158,7490768.738881346
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 14:00:00,6880889.641426973,6957590.847119541,6748656.786418421,7013122.496435525,6566037.824385211,7349143.869853871
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 14:15:00,6812392.097978235,6890967.035347578,6626624.690859469,6998159.505097002,6465067.804577368,7316866.266117788
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 14:30:00,7006205.987701174,7087177.301664233,6742722.390248488,7269689.58515386,6565837.840800174,7608516.762528293
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 14:45:00,6768780.7920730375,6845469.945857968,6600716.279060605,6936845.30508547,6529819.365002981,7161120.526712955
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 15:00:00,6635328.28652681,6708595.752674203,6544108.906973395,6726547.666080226,6295415.780044841,7121775.725303566
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 15:15:00,6796122.217961055,6876120.085887216,6628454.180621074,6963790.255301037,6516901.07077276,7235339.101001672
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 15:30:00,6927339.591342534,7006135.720337052,6646803.003437017,7207876.179248051,6509537.273349298,7502734.167324806
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 15:45:00,6880707.260089608,6961882.359742229,6663017.575954669,7098396.944224547,6270047.500006013,7653717.219478445
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 16:00:00,6671383.712312371,6745305.987715982,6255437.798820831,7087329.62580391,6274103.374596195,7216508.6008357685
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 16:15:00,6616326.25565691,6686483.918375142,6409816.989554433,6822835.521759387,6230825.785893434,7142142.05085685
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 16:30:00,6735504.446871892,6809971.106575334,6502745.864471519,6968263.029272264,6139168.339581574,7480773.873569095
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 16:45:00,6558954.346806599,6627105.175501195,6419202.61088122,6698706.082731978,6207460.044625871,7046750.306376519
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 17:00:00,6342836.6311971005,6405307.489750659,6116249.177670258,6569424.084723943,5933021.339552406,6877593.639948912
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 17:15:00,6331257.157791809,6393396.349009339,6104935.611574353,6557578.704009266,5861558.580857942,6925234.117160736
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 17:30:00,5920778.7248403,5970672.0161021575,5623013.423719034,6218544.025961567,5462013.718882996,6479330.313321319
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 17:45:00,5802933.785701422,5848694.000762886,5611026.528556615,5994841.042846229,5425837.174817897,6271550.826707875
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 18:00:00,5651416.663709074,5692944.045707452,5482331.608443676,5820501.718974473,5196019.586832689,6189868.504582215
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 18:15:00,5585222.8667311175,5628970.888515769,5320537.841074986,5849907.892387249,5276861.843968431,5981079.933063106
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 18:30:00,5586725.422735905,5628545.119971455,5266171.574812682,5907279.270659128,5211760.641604349,6045329.598338561
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 18:45:00,5528560.4352763435,5567379.3216713825,5245929.729775515,5811191.140777172,5167441.413469317,5967317.229873448
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 19:00:00,5272686.743781367,5304164.014021379,4860047.866119157,5685325.621443578,4843479.419158565,5764848.608884193
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 19:15:00,5328213.660078829,5361528.210415315,5014737.500062853,5641689.820094805,5030825.697724756,5692230.723105874
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 19:30:00,5329757.213419537,5363416.308013336,4974205.246233611,5685309.180605463,4632696.9373225095,6094135.678704162
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 19:45:00,5360744.539332872,5394943.753701063,4879716.332321388,5841772.746344357,4784090.4655437125,6005797.041858413
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 20:00:00,5191684.105969958,5222317.033532349,4791057.221360442,5592310.990579474,4477565.795839821,5967068.271224878
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 20:15:00,5160437.166020627,5190745.194261307,4610426.931292211,5710447.400749044,4379024.309240478,6002466.079282136
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 20:30:00,5038516.803273041,5066709.674974295,4581703.600074348,5495330.006471734,4396973.082031932,5736446.267916659
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 20:45:00,5117863.731759187,5146850.887870245,4567462.454317134,5668265.00920124,4536524.319617164,5757177.456123325
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 21:00:00,5039103.097843181,5064801.644213164,4519995.167645747,5558211.028040616,4195954.742454872,5933648.545971457
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 21:15:00,4542684.966210651,4561716.794215543,3992099.7001344487,5093270.232286854,3835836.8556864415,5287596.732744645
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 21:30:00,4590785.874926468,4611240.389407483,4010936.6778655183,5170635.071987418,3764927.8234030157,5457552.95541195
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 21:45:00,4562648.252070301,4579082.917815539,3922898.1984528285,5202398.305687774,3906224.127488517,5251941.708142561
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 22:00:00,4450671.404488768,4469121.0824874975,4045527.9758532876,4855814.833124249,3739774.712301703,5198467.452673292
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 22:15:00,4099314.0242255693,4099660.2010330954,3610792.140377799,4587835.90807334,3468227.8892767844,4731092.512789407
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 22:30:00,4222593.456315105,4235594.019545837,3743019.141099995,4702167.771530215,3718958.100173948,4752229.938917726
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 22:45:00,4368511.692117687,4383153.93056805,3747792.9182831305,4989230.465952245,3684252.9646682604,5082054.896467838
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 23:00:00,4258727.130491234,4277384.739988975,3558968.614823584,4958485.646158885,3466415.9692928987,5088353.510685052
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 23:15:00,4048639.0355808656,4053454.85875393,3349926.5421514157,4747351.529010315,3248416.6101604095,4858493.10734745
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 23:30:00,4217893.211629321,4227926.874664648,3634299.7501351074,4801486.673123535,3533413.5153060784,4922440.234023218
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-06 23:45:00,4243558.280086681,4257762.850453518,3645871.4335677424,4841245.12660562,3490358.172662921,5025167.528244116
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 00:00:00,4030241.9381768066,4041261.9423838137,3292958.198960918,4767525.677392695,3184507.4975158,4898016.387251827
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 00:15:00,4217278.50426623,4229733.157879768,3417446.9693543436,5017110.039178117,3274710.703738418,5184755.6120211175
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 00:30:00,4185730.4100332484,4201232.182296499,3300591.0730256797,5070869.747040817,3180267.167190976,5222197.197402021
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 00:45:00,4154690.1749684447,4154444.932329709,3313502.518503205,4995877.831433685,3217013.5315488367,5091876.333110581
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 01:00:00,4077532.895560888,4088117.5469463924,3537027.57194764,4618038.219174136,3363830.637597287,4812404.456295498
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 01:15:00,4229213.338443385,4242681.474210946,3382607.783056591,5075818.89383018,3281366.7298446754,5203996.218577216
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 01:30:00,4156505.683950207,4153830.3863663115,3515209.726518863,4797801.6413815515,3354632.2428701064,4953028.529862517
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 01:45:00,4096335.9961148207,4105744.711206455,3310216.0571090276,4882455.935120613,3190832.475519289,5020656.946893621
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 02:00:00,4204313.353407504,4195448.269424232,3671771.3094756007,4736855.397339407,3491780.1227617785,4899116.416086685
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 02:15:00,4205536.42299948,4212476.58397731,3732412.75659415,4678660.089404809,3653976.0958605385,4770977.072094082
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 02:30:00,4101202.1680218657,4104607.0497484533,3491458.2324980446,4710946.103545687,3377194.60752217,4832019.491974737
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 02:45:00,4238985.733504017,4219345.774113584,3606533.92045835,4871437.546549683,3485292.4821905945,4953399.066036575
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 03:00:00,4052118.4185458594,4048732.6753160194,3467953.1837053574,4636283.653386361,3366705.8651097803,4730759.485522258
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 03:15:00,4228780.932480646,4231455.505548879,3668526.410089551,4789035.454871741,3429226.9629050624,5033684.048192695
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 03:30:00,4213887.6751989,4219660.327588473,3556624.228989071,4871151.121408728,3327323.4756988143,5111997.179478133
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 03:45:00,4226015.520024762,4239460.237851476,3602933.9714063895,4849097.068643133,3366831.5243254346,5112088.951377518
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 04:00:00,3982083.534025997,4000086.647115972,3536427.781141678,4427739.286910316,3288422.2455676673,4711751.0486642765
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 04:15:00,4295271.708605327,4341865.601816512,3725100.0480139144,4865443.369196739,3526335.3145765443,5157395.889056479
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 04:30:00,4434045.045339802,4471763.445678649,3838024.0826170836,5030066.008062521,3599054.8588126153,5344472.032544682
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 04:45:00,4495430.411661274,4517255.23940058,4184495.600539814,4806365.222782733,3987358.223925656,5047152.254875503
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 05:00:00,4496602.404694877,4577365.943183827,4169754.5752740386,4823450.234115714,4003838.9243252035,5150892.962042451
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 05:15:00,4793907.054850283,4839426.481664909,4412821.340943933,5174992.768756633,4280775.443675721,5398077.519654097
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 05:30:00,4739144.991323726,4786263.12305278,4344307.328033764,5133982.654613689,4224100.908256927,5348425.337848633
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 05:45:00,4736876.055607064,4780621.178249279,4277464.532675114,5196287.578539013,4120272.876098683,5440969.480399875
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 06:00:00,4931176.215764628,4981965.338010983,4504714.90082123,5357637.530708025,4370689.0096428115,5593241.666379154
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 06:15:00,5518660.452879365,5600094.254936878,5035891.432674437,6001429.473084292,5088177.952169378,6112010.557704377
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 06:30:00,5527932.071386442,5643055.327167384,5129517.594180736,5926346.548592147,5043165.523789721,6242945.130545048
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 06:45:00,5647581.509151536,5774109.599923941,5183873.358452047,6111289.659851025,5071187.934383117,6477031.265464766
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 07:00:00,5892832.833641015,6003611.314196034,5524429.836652525,6261235.830629505,5414698.891841968,6592523.736550101
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 07:15:00,6297936.709629581,6390791.189288877,5951957.341814462,6643916.0774447005,5818530.253234296,6963052.125343458
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 07:30:00,6398572.732952533,6496984.544332546,5954764.750252464,6842380.715652603,5707716.085441823,7286253.003223269
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 07:45:00,6594836.204768201,6685686.692143261,5923917.344883452,7265755.0646529505,6092185.929155713,7279187.45513081
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 08:00:00,6647239.718687967,6776418.024696568,6230025.333861928,7064454.103514006,6287695.882260836,7265140.1671323
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 08:15:00,6909438.411510914,7014616.620032262,6550169.46407939,7268707.358942437,6382823.00783772,7646410.232226804
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 08:30:00,6771792.796093296,6878948.549998109,6297315.041727173,7246270.550459419,6223056.071666262,7534841.028329956
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 08:45:00,7042082.690601359,7146069.064323945,6461358.469710779,7622806.911491939,6504779.03479111,7787359.09385678
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 09:00:00,7023260.898760593,7136496.294817561,6605951.30771525,7440570.489805935,6551348.282009394,7721644.307625729
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 09:15:00,7120672.771527278,7261659.215093756,6645188.724639821,7596156.818414736,6854782.822174316,7668535.608013196
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 09:30:00,7068142.07822782,7183353.658793747,6672920.34780908,7463363.80864656,6810506.876746132,7556200.440841363
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 09:45:00,7124630.157160826,7246839.170867147,6592296.6911272565,7656963.623194396,6823222.261798312,7670456.079935982
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 10:00:00,7198771.487410963,7326675.715826958,6678485.750484009,7719057.224337916,6941733.310640315,7711618.121013602
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 10:15:00,7105801.022696467,7227030.442311188,6734431.474204387,7477170.571188548,6834045.895929518,7620014.988692858
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 10:30:00,7131610.831220271,7264349.806472932,6622165.345533852,7641056.31690669,6874796.557312522,7653903.055633342
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 10:45:00,7098399.233667034,7205975.897476388,6637138.185622,7559660.281712067,6862598.720501605,7549353.074451171
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 11:00:00,7127427.3261611145,7245753.506359145,6648365.425808791,7606489.226513438,6904321.569515483,7587185.443202807
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 11:15:00,7138997.871374387,7263878.302290151,6630122.409739486,7647873.333009289,6899030.378223833,7628726.226356469
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 11:30:00,6994164.911856711,7105458.2714541815,6450525.268742485,7537804.554970937,6697929.990197114,7512986.552711249
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 11:45:00,6965832.694070311,7093922.633850293,6392209.058033811,7539456.330106812,6642712.56460137,7545132.703099216
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 12:00:00,7003207.172525474,7119565.606856262,6474655.20166708,7531759.143383868,6707869.529025874,7531261.6846866505
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 12:15:00,7227707.433324404,7332174.0733724935,6784216.006805654,7671198.859843154,6910126.200210894,7754221.946534093
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 12:30:00,7096354.707122209,7234647.444131799,6701411.010418601,7491298.403825816,6746501.0966943605,7722793.791569238
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 12:45:00,6973128.602679724,7109756.615166195,6460285.876407711,7485971.328951737,6831439.307259442,7388073.923072947
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 13:00:00,7115226.586301765,7256852.570890647,6605238.222104312,7625214.950499219,6837405.539746362,7676299.602034933
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 13:15:00,6933753.137216466,7058431.280943078,6487840.465661807,7379665.808771124,6648518.856189346,7468343.70569681
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 13:30:00,6982546.892032577,7127012.786900397,6575953.780101283,7389140.00396387,6836974.385421881,7417051.188378913
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 13:45:00,7008107.288529058,7132816.590028219,6475628.902553783,7540585.674504333,6867250.182472029,7398382.997584409
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 14:00:00,6962613.792343203,7061137.289813524,6477054.299179358,7448173.285507048,6783928.319136601,7338346.260490447
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 14:15:00,6870247.90153753,6975379.60027984,6455001.115934922,7285494.687140138,6698138.020543687,7252621.180015992
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 14:30:00,6993001.573835486,7114899.9784026425,6649445.733676699,7336557.413994272,6797804.4255742505,7431995.531231035
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 14:45:00,6759944.325397648,6873313.311567687,6329589.635947979,7190299.014847317,6450147.736857629,7296478.8862777455
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 15:00:00,6780842.700190493,6861785.810681429,6370203.2171000615,7191482.183280924,6485722.829266485,7237848.792096373
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 15:15:00,6911329.098034127,7002227.609162473,6452024.6249125125,7370633.571155741,6677756.132235489,7326699.086089457
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 15:30:00,6845527.505785305,6974929.433465631,6321756.562262657,7369298.449307953,6582016.342382031,7367842.524549231
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 15:45:00,6889751.484988911,7002273.393770696,6301375.582348377,7478127.387629445,6498183.167072105,7506363.620469286
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 16:00:00,6687893.914942829,6789721.1581601,5994562.432616742,7381225.397268916,6289704.692701495,7289737.623618704
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 16:15:00,6627334.997866892,6725257.37904567,5715035.907683503,7539634.088050282,6031955.563783309,7418559.19430803
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 16:30:00,6563303.650204432,6704998.003646819,5576550.571592596,7550056.728816268,5950962.398638622,7459033.608655016
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 16:45:00,6435319.149365111,6557690.92855425,5486343.590168026,7384294.708562196,5846481.5042929035,7268900.352815596
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 17:00:00,6310377.35984349,6407581.816474453,5350323.3286282495,7270431.39105873,5706400.848959329,7108762.783989577
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 17:15:00,6314799.361670277,6407505.770113124,5338291.963468221,7291306.759872333,5676544.290317844,7138467.2499084035
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 17:30:00,5907953.745480424,5984380.871115362,5052634.058607006,6763273.432353842,5366085.679478323,6602676.062752401
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 17:45:00,5746811.142931296,5826271.137225467,4959047.886678945,6534574.399183646,5253993.9659657655,6398548.308485168
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 18:00:00,5671924.481213904,5730188.550798388,4854667.612477144,6489181.349950664,5127401.269102657,6332975.832494119
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 18:15:00,5590017.452519398,5654266.576567126,4915242.500570789,6264792.404468007,5187856.809563817,6120676.343570435
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 18:30:00,5530770.847931409,5605968.418479786,4878175.506793595,6183366.189069224,5170983.397766237,6040953.439193335
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 18:45:00,5458259.881910978,5532720.156380158,4830498.662765001,6086021.101056955,4944603.435665376,6120836.87709494
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 19:00:00,5310955.9512181515,5353998.339762177,4716816.19192193,5905095.710514373,4629927.495019297,6078069.1845050575
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 19:15:00,5244120.201276589,5314707.056316052,4666375.145778128,5821865.25677505,4526353.4733499745,6103060.639282129
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 19:30:00,5350843.133564442,5400391.660974153,4711026.201472977,5990660.065655908,4578123.995047863,6222659.326900444
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 19:45:00,5502175.455674121,5534710.847454529,4707272.852376024,6297078.058972218,4404076.906299136,6665344.788609924
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 20:00:00,5410369.688499572,5407957.112422593,4620819.756313646,6199919.620685497,4274350.621344425,6541563.603500761
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 20:15:00,5153068.588530076,5203592.713899216,4311617.07388448,5994520.103175672,3983516.7114606337,6423668.716337798
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 20:30:00,5212539.780664999,5219197.363580192,4444379.314683546,5980700.246646452,4102559.9835961065,6335834.743564279
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 20:45:00,5246353.920425088,5269057.569278602,4473246.96331092,6019460.877539257,4111654.682054895,6426460.456502308
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-07 21:00:00,5107745.700997551,5144139.191028935,4224510.163154678,5990981.2388404235,3875689.6613461464,6412588.720711723
